Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
3829,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000075,0.000000,0.000089,0.000000,0.005973,0.005998
3830,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000071,0.000000,0.000084,0.000000,0.007177,0.007208
3831,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000070,0.000000,0.000084,0.000000,0.005917,0.005943
3832,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000074,0.000000,0.000088,0.000000,0.006584,0.006618
3833,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000017,0.000074,0.000000,0.000086,0.000000,0.005883,0.005921
3834,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000071,0.000000,0.000083,0.000000,0.005984,0.006014
3835,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000080,0.000000,0.000094,0.000000,0.006896,0.006927
3836,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000077,0.000000,0.000092,0.000000,0.005449,0.005490
3837,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000071,0.000000,0.000082,0.000000,0.005357,0.005382
3838,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000069,0.000000,0.000081,0.000000,0.004962,0.004994
3839,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000072,0.000000,0.000084,0.000000,0.005153,0.005174
3840,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.006342,0.006367
3841,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000017,0.000072,0.000000,0.000085,0.000000,0.006276,0.006310
3842,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.005840,0.005867
3843,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000062,0.000000,0.000074,0.000000,0.005811,0.005846
3844,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000072,0.000000,0.000083,0.000000,0.005488,0.005520
3845,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000069,0.000000,0.000081,0.000000,0.005298,0.005331
3846,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000072,0.000000,0.000086,0.000000,0.005102,0.005128
3847,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000072,0.000000,0.000085,0.000000,0.005301,0.005337
3848,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000070,0.000000,0.000083,0.000000,0.006741,0.006764
3849,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000076,0.000000,0.000087,0.000000,0.005149,0.005170
3850,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000073,0.000000,0.000086,0.000000,0.005205,0.005243
3851,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000017,0.000096,0.000000,0.000110,0.000000,0.005557,0.005586
3852,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000070,0.000000,0.000082,0.000000,0.004978,0.005011
3853,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000073,0.000000,0.000085,0.000000,0.005825,0.005871
3854,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000068,0.000000,0.000079,0.000000,0.006896,0.006934
3855,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000067,0.000000,0.000081,0.000000,0.005486,0.005510
3856,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000072,0.000000,0.000086,0.000000,0.005698,0.005720
3857,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000068,0.000000,0.000080,0.000000,0.006666,0.006689
3858,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000070,0.000000,0.000082,0.000000,0.005280,0.005313
3859,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000078,0.000000,0.000092,0.000000,0.005140,0.005177
3860,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000065,0.000000,0.000078,0.000000,0.005532,0.005558
3861,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000087,0.000000,0.000098,0.000000,0.005224,0.005247
3862,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000070,0.000000,0.000083,0.000000,0.004605,0.004630
3863,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000070,0.000000,0.000082,0.000000,0.004971,0.004993
3864,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000064,0.000000,0.000077,0.000000,0.005473,0.005499
3865,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000074,0.000000,0.000086,0.000000,0.005831,0.005872
3866,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000070,0.000000,0.000083,0.000000,0.005261,0.005282
3867,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000073,0.000000,0.000086,0.000000,0.005583,0.005610
3868,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000068,0.000000,0.000081,0.000000,0.006258,0.006287
3869,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000070,0.000000,0.000082,0.000000,0.005746,0.005772
3870,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000071,0.000000,0.000084,0.000000,0.005704,0.005727
3871,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000058,0.000000,0.000070,0.000000,0.006326,0.006351
3872,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000068,0.000000,0.000082,0.000000,0.005175,0.005195
3873,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000070,0.000000,0.000084,0.000000,0.005497,0.005536
3874,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000067,0.000000,0.000080,0.000000,0.005469,0.005500
3875,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000070,0.000000,0.000083,0.000000,0.005430,0.005452
3876,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000069,0.000000,0.000082,0.000000,0.006065,0.006095
3877,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000069,0.000000,0.000080,0.000000,0.006257,0.006304
3878,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000071,0.000000,0.000085,0.000000,0.005899,0.005925
3879,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000020,0.000081,0.000000,0.000093,0.000000,0.005589,0.005615
3880,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000069,0.000000,0.000081,0.000000,0.005822,0.005845
3881,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000066,0.000000,0.000077,0.000000,0.005110,0.005134
3882,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000076,0.000000,0.000089,0.000000,0.005450,0.005485
3883,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000067,0.000000,0.000080,0.000000,0.005757,0.005779
3884,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000076,0.000000,0.000090,0.000000,0.006688,0.006710
3885,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000073,0.000000,0.000087,0.000000,0.005866,0.005903
3886,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000071,0.000000,0.000084,0.000000,0.005239,0.005265
3887,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000067,0.000000,0.000080,0.000000,0.004490,0.004532
3888,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000072,0.000000,0.000085,0.000000,0.005307,0.005343
3889,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000068,0.000000,0.000082,0.000000,0.006169,0.006195
3890,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000071,0.000000,0.000083,0.000000,0.005701,0.005727
3891,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000016,0.000084,0.000000,0.000100,0.000000,0.006024,0.006053
3892,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000082,0.000000,0.000095,0.000000,0.006923,0.006984
3893,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000017,0.000074,0.000000,0.000087,0.000000,0.005619,0.005660
3894,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000013,0.000073,0.000000,0.000086,0.000000,0.005575,0.005614
3895,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.006106,0.006128
3896,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000072,0.000000,0.000086,0.000000,0.006049,0.006077
3897,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000078,0.000000,0.000090,0.000000,0.005463,0.005501
3898,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000075,0.000000,0.000087,0.000000,0.005786,0.005813
3899,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000015,0.000069,0.000000,0.000083,0.000000,0.006872,0.006906
3900,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000014,0.000061,0.000000,0.000074,0.000000,0.007087,0.007119
3901,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000017,0.000076,0.000000,0.000090,0.000000,0.007568,0.007608
3902,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000065,0.000000,0.000077,0.000000,0.004543,0.004566
3903,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000073,0.000000,0.000087,0.000000,0.003903,0.003938
3904,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000071,0.000000,0.000082,0.000000,0.003693,0.003714
3905,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000067,0.000000,0.000079,0.000000,0.004184,0.004207
3906,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000067,0.000000,0.000078,0.000000,0.004353,0.004388
3907,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000063,0.000000,0.000075,0.000000,0.004240,0.004275
3908,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000019,0.000073,0.000000,0.000086,0.000000,0.004736,0.004760
3909,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000068,0.000000,0.000080,0.000000,0.004105,0.004128
3910,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000077,0.000000,0.000091,0.000000,0.004724,0.004748
3911,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000069,0.000000,0.000081,0.000000,0.005008,0.005035
3912,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000075,0.000000,0.000088,0.000000,0.004234,0.004259
3913,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000073,0.000000,0.000085,0.000000,0.004434,0.004462
3914,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000067,0.000000,0.000079,0.000000,0.004329,0.004370
3915,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000072,0.000000,0.000084,0.000000,0.004032,0.004054
3916,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000063,0.000000,0.000074,0.000000,0.004093,0.004115
3917,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000073,0.000000,0.000086,0.000000,0.004176,0.004201
3918,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000065,0.000000,0.000076,0.000000,0.004329,0.004351
3919,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000069,0.000000,0.000082,0.000000,0.004438,0.004461
3920,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000071,0.000000,0.000083,0.000000,0.003808,0.003830
3921,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000062,0.000000,0.000075,0.000000,0.003493,0.003516
3922,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000069,0.000000,0.000081,0.000000,0.003498,0.003522
3923,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000072,0.000000,0.000085,0.000000,0.005024,0.005056
3924,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000017,0.000076,0.000000,0.000090,0.000000,0.003779,0.003800
3925,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000062,0.000000,0.000073,0.000000,0.003518,0.003537
3926,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000064,0.000000,0.000077,0.000000,0.003926,0.003949
3927,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000066,0.000000,0.000078,0.000000,0.003865,0.003886
3928,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000053,0.000000,0.000064,0.000000,0.004060,0.004083
3929,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000132,0.000000,0.000146,0.000000,0.003985,0.004022
3930,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000070,0.000000,0.000084,0.000000,0.004055,0.004076
3931,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000063,0.000000,0.000075,0.000000,0.003598,0.003621
3932,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000066,0.000000,0.000078,0.000000,0.003633,0.003665
3933,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000071,0.000000,0.000085,0.000000,0.003443,0.003468
3934,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000072,0.000000,0.000086,0.000000,0.003795,0.003830
3935,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000068,0.000000,0.000079,0.000000,0.003848,0.003884
3936,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000084,0.000000,0.000097,0.000000,0.003668,0.003688
3937,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000063,0.000000,0.000075,0.000000,0.003930,0.003953
3938,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000068,0.000000,0.000079,0.000000,0.003752,0.003790
3939,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000073,0.000000,0.000088,0.000000,0.003602,0.003626
3940,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000065,0.000000,0.000077,0.000000,0.003212,0.003232
3941,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000081,0.000000,0.000095,0.000000,0.003394,0.003433
3942,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000070,0.000000,0.000084,0.000000,0.003994,0.004016
3943,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000063,0.000000,0.000075,0.000000,0.004074,0.004100
3944,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000064,0.000000,0.000075,0.000000,0.003575,0.003594
3945,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000072,0.000000,0.000086,0.000000,0.003861,0.003883
3946,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000019,0.000068,0.000000,0.000082,0.000000,0.003864,0.003898
3947,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000067,0.000000,0.000079,0.000000,0.003706,0.003728
3948,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000065,0.000000,0.000078,0.000000,0.003208,0.003231
3949,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000075,0.000000,0.000089,0.000000,0.003629,0.003651
3950,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000068,0.000000,0.000080,0.000000,0.003964,0.003996
3951,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000080,0.000000,0.000093,0.000000,0.003948,0.003970
3952,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000067,0.000000,0.000079,0.000000,0.004062,0.004088
3953,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000022,0.000094,0.000000,0.000107,0.000000,0.004512,0.004551
3954,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000018,0.000084,0.000000,0.000099,0.000000,0.005107,0.005137
3955,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000071,0.000000,0.000084,0.000000,0.004011,0.004034
3956,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000066,0.000000,0.000077,0.000000,0.003979,0.004000
3957,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000077,0.000000,0.004696,0.004731
3958,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000063,0.000000,0.000077,0.000000,0.004439,0.004462
3959,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000066,0.000000,0.000080,0.000000,0.004578,0.004602
3960,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000058,0.000000,0.000071,0.000000,0.004261,0.004299
3961,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000072,0.000000,0.000084,0.000000,0.004016,0.004050
3962,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000063,0.000000,0.000076,0.000000,0.003241,0.003262
3963,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000070,0.000000,0.000083,0.000000,0.003324,0.003355
3964,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000012,0.000067,0.000000,0.000079,0.000000,0.003296,0.003320
3965,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000069,0.000000,0.000081,0.000000,0.003768,0.003789
3966,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000064,0.000000,0.000077,0.000000,0.003804,0.003844
3967,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000069,0.000000,0.000080,0.000000,0.003823,0.003856
3968,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000067,0.000000,0.000080,0.000000,0.004810,0.004843
3969,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.003873,0.003894
3970,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000012,0.000064,0.000000,0.000076,0.000000,0.004251,0.004277
3971,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000075,0.000000,0.000087,0.000000,0.004073,0.004098
3972,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000016,0.000069,0.000000,0.000081,0.000000,0.003504,0.003538
3973,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000079,0.000000,0.003251,0.003282
3974,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000068,0.000000,0.000081,0.000000,0.003978,0.004000
3975,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000069,0.000000,0.000083,0.000000,0.003882,0.003903
3976,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000061,0.000000,0.000072,0.000000,0.003714,0.003740
3977,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000013,0.000064,0.000000,0.000077,0.000000,0.003642,0.003664
3978,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000065,0.000000,0.000078,0.000000,0.003899,0.003921
3979,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000065,0.000000,0.000078,0.000000,0.003819,0.003842
3980,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000069,0.000000,0.000083,0.000000,0.003338,0.003362
3981,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000069,0.000000,0.000080,0.000000,0.004980,0.005011
3982,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000070,0.000000,0.000082,0.000000,0.003358,0.003380
3983,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000065,0.000000,0.000076,0.000000,0.003365,0.003396
3984,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000079,0.000000,0.003745,0.003766
3985,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000015,0.000065,0.000000,0.000078,0.000000,0.003849,0.003892
